timestamp,run_id,test_id,utterance_type,spoken_text_ref,text_raw,text_processed,final_transcript,confidence,status,failure_reason,first_interim_latency_ms,final_latency_ms,duration_sec,chunk_count,audio_path,fallback_used,fallback_provider,fallback_latency_ms,fallback_reason
2026-02-10T15:39:43.803714,fallback_test,test_정상_Google_Streaming_1770705576,general,정상_Google_Streaming,슬픈연기 500 미디어.,슬픈연기 500 미디어,슬픈연기 500 미디어,0.4118,OK,,3986,7147,7.15,47,outputs\streaming_audio\fallback_test_test_정상_Google_Streaming_1770705576.wav,False,,0,
2026-02-10T15:40:08.924371,fallback_test,test_강제_Whisper_Fallback_1770705587,general,강제_Whisper_Fallback,슬리콘 용기 500ml요,슬리콘 용기 500ml요,슬리콘 용기 500ml요,0.5676,FALLBACK_OK,,2258,21004,21.0,47,outputs\streaming_audio\fallback_test_test_강제_Whisper_Fallback_1770705587.wav,True,whisper,7450,FORCE
2026-02-10T15:44:22.056723,fallback_test,test_정상_Google_Streaming_1770705856,general,정상_Google_Streaming,실리콘 용기 500ml.,실리콘 용기 500ml,실리콘 용기 500ml,0.6656,OK,,2447,5573,5.57,47,outputs\streaming_audio\fallback_test_test_정상_Google_Streaming_1770705856.wav,False,,0,
2026-02-10T15:44:38.375285,fallback_test,test_강제_Whisper_Fallback_1770705866,general,강제_Whisper_Fallback,슬리콘 용기 500ml요,슬리콘 용기 500ml요,슬리콘 용기 500ml요,0.5676,FALLBACK_OK,,2217,12231,12.23,47,outputs\streaming_audio\fallback_test_test_강제_Whisper_Fallback_1770705866.wav,True,whisper,6879,FORCE
2026-02-10T16:14:17.399612,fallback_test,test_정상_Google_Streaming_1770707651,general,정상_Google_Streaming,슬픈연기 500 미디어.,슬픈연기 500 미디어,슬픈연기 500 미디어,0.4118,OK,,2258,5658,5.66,47,outputs\streaming_audio\fallback_test_test_정상_Google_Streaming_1770707651.wav,False,,0,
2026-02-10T16:14:37.979961,fallback_test,test_강제_Whisper_Fallback_1770707661,general,강제_Whisper_Fallback,슬리콘 용기 500ml요,슬리콘 용기 500ml요,슬리콘 용기 500ml요,0.5676,FALLBACK_OK,,2173,16451,16.45,47,outputs\streaming_audio\fallback_test_test_강제_Whisper_Fallback_1770707661.wav,True,whisper,7352,FORCE
2026-02-10T16:43:05.185680,fallback_test,test_강제_Whisper_Fallback_1770709364,general,강제_Whisper_Fallback,슬리콘 용기 500ml요,슬리콘 용기 500ml요,슬리콘 용기 500ml요,0.5676,FALLBACK_OK,,2454,20370,20.37,47,outputs\streaming_audio\fallback_test_test_강제_Whisper_Fallback_1770709364.wav,True,whisper,7430,FORCE
2026-02-10T16:44:55.356555,fallback_test,test_정상_Google_Streaming_1770709489,general,정상_Google_Streaming,실리콘 용기 500ml.,실리콘 용기 500ml,실리콘 용기 500ml,0.6656,OK,,2450,5575,5.58,47,outputs\streaming_audio\fallback_test_test_정상_Google_Streaming_1770709489.wav,False,,0,
2026-02-10T16:45:17.522545,fallback_test,test_강제_Whisper_Fallback_1770709499,general,강제_Whisper_Fallback,슬리콘 용기 500ml요,슬리콘 용기 500ml요,슬리콘 용기 500ml요,0.5676,FALLBACK_OK,,2260,18076,18.08,47,outputs\streaming_audio\fallback_test_test_강제_Whisper_Fallback_1770709499.wav,True,whisper,6776,FORCE
